Acacia_cornigera,Plant,pollination,Lasioglossum_sp1,Floral visitor,pollination,1
Lerodea_dysaules,Floral visitor,pollination,Turnera_ulmifolia,Plant,pollination,1
Pyrisitia_proterpia,Floral visitor,pollination,Unknown_sp11,Plant,pollination,1
Pyrisitia_proterpia,Floral visitor,pollination,Unknown_sp4,Plant,pollination,1
Muscidae_sp1,Floral visitor,pollination,Unknown_sp5,Plant,pollination,1
Unknown_sp7,Plant,pollination,Heliconius_erato,Floral visitor,pollination,1
Heliconius_erato,Floral visitor,pollination,Unknown_sp7,Plant,pollination,1
Vespidae_sp4,Floral visitor,pollination,Waltheria_indica,Plant,pollination,1
Sphecidae_sp5,Floral visitor,pollination,Waltheria_indica,Plant,pollination,1
Chlosyne_theona,Floral visitor,pollination,Waltheria_indica,Plant,pollination,1
Achatocarpus_nigricans,Plant,dispersion,Cyanocorax_morio,Seed dispersal,dispersion,1.0
Achatocarpus_nigricans,Plant,dispersion,Ortalis_vetula,Seed dispersal,dispersion,1.0
Achatocarpus_nigricans,Plant,dispersion,Myiozetetes_similis,Seed dispersal,dispersion,1.0
Achatocarpus_nigricans,Plant,dispersion,Psarocolius_montezuma,Seed dispersal,dispersion,1.0
Achatocarpus_nigricans,Plant,dispersion,Pitangus_sulphuratus,Seed dispersal,dispersion,1.0
Achatocarpus_nigricans,Plant,dispersion,Icterus_gularis,Seed dispersal,dispersion,1.0
Achatocarpus_nigricans,Plant,dispersion,Megarynchus_pitangua,Seed dispersal,dispersion,1.0
Achatocarpus_nigricans,Plant,dispersion,Melanerpes_aurifrons,Seed dispersal,dispersion,1.0
Achatocarpus_nigricans,Plant,dispersion,Dives_dives,Seed dispersal,dispersion,1.0
Cyanocorax_morio,Seed dispersal,dispersion,Achatocarpus_nigricans,Plant,dispersion,1.0
Cyanocorax_morio,Seed dispersal,dispersion,Bromelia_pinguin,Plant,dispersion,1.0
Cyanocorax_morio,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Cyanocorax_morio,Seed dispersal,dispersion,Casearia_corymbosa,Plant,dispersion,1.0
Cyanocorax_morio,Seed dispersal,dispersion,Dendropanax_arboreus,Plant,dispersion,1.0
Cyanocorax_morio,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Cyanocorax_morio,Seed dispersal,dispersion,Malpighia_glabra,Plant,dispersion,1.0
Cyanocorax_morio,Seed dispersal,dispersion,Randia_laetevirens,Plant,dispersion,1.0
Cyanocorax_morio,Seed dispersal,dispersion,Sabal_mexicana,Plant,dispersion,1.0
Cyanocorax_morio,Seed dispersal,dispersion,Vitis_biformis,Plant,dispersion,1.0
Ortalis_vetula,Seed dispersal,dispersion,Achatocarpus_nigricans,Plant,dispersion,1.0
Ortalis_vetula,Seed dispersal,dispersion,Dendropanax_arboreus,Plant,dispersion,1.0
Ortalis_vetula,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Ortalis_vetula,Seed dispersal,dispersion,Guettarda_elliptica,Plant,dispersion,1.0
Ortalis_vetula,Seed dispersal,dispersion,Randia_laetevirens,Plant,dispersion,1.0
Ortalis_vetula,Seed dispersal,dispersion,Turnefortia_hirsutissima,Plant,dispersion,1.0
Myiozetetes_similis,Seed dispersal,dispersion,Achatocarpus_nigricans,Plant,dispersion,1.0
Myiozetetes_similis,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Myiozetetes_similis,Seed dispersal,dispersion,Celtis_caudata,Plant,dispersion,1.0
Myiozetetes_similis,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Myiozetetes_similis,Seed dispersal,dispersion,Pithecellobium_calistachys,Plant,dispersion,1.0
Myiozetetes_similis,Seed dispersal,dispersion,Rourea_glabra,Plant,dispersion,1.0
Psarocolius_montezuma,Seed dispersal,dispersion,Achatocarpus_nigricans,Plant,dispersion,1.0
Psarocolius_montezuma,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Psarocolius_montezuma,Seed dispersal,dispersion,Coccoloba_barbadensis,Plant,dispersion,1.0
Psarocolius_montezuma,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Psarocolius_montezuma,Seed dispersal,dispersion,Vitis_biformis,Plant,dispersion,1.0
Pitangus_sulphuratus,Seed dispersal,dispersion,Achatocarpus_nigricans,Plant,dispersion,1.0
Pitangus_sulphuratus,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Pitangus_sulphuratus,Seed dispersal,dispersion,Celtis_caudata,Plant,dispersion,1.0
Pitangus_sulphuratus,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Pitangus_sulphuratus,Seed dispersal,dispersion,Rourea_glabra,Plant,dispersion,1.0
Icterus_gularis,Seed dispersal,dispersion,Achatocarpus_nigricans,Plant,dispersion,1.0
Icterus_gularis,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Icterus_gularis,Seed dispersal,dispersion,Celtis_caudata,Plant,dispersion,1.0
Icterus_gularis,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Megarynchus_pitangua,Seed dispersal,dispersion,Achatocarpus_nigricans,Plant,dispersion,1.0
Megarynchus_pitangua,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Megarynchus_pitangua,Seed dispersal,dispersion,Dendropanax_arboreus,Plant,dispersion,1.0
Megarynchus_pitangua,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Melanerpes_aurifrons,Seed dispersal,dispersion,Achatocarpus_nigricans,Plant,dispersion,1.0
Melanerpes_aurifrons,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Melanerpes_aurifrons,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Dives_dives,Seed dispersal,dispersion,Achatocarpus_nigricans,Plant,dispersion,1.0
Dives_dives,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Bromelia_pinguin,Plant,dispersion,Cyanocorax_morio,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Cyanocorax_morio,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Myiozetetes_similis,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Psarocolius_montezuma,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Pitangus_sulphuratus,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Icterus_gularis,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Megarynchus_pitangua,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Melanerpes_aurifrons,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Tyrannus_forficatus,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Vireo_olivaceus,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Myiarchus_crinitus,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Icterus_galbula,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Tyrannus_verticalis,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Trogon_melanocephalus,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Tityra_semifasciata,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Piranga_ludoviciana,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Piranga_olivacea,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Piranga_rubra,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Icterus_cucullatus,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Myiarchus_tyrannulus,Seed dispersal,dispersion,1.0
Bursera_simaruba,Plant,dispersion,Vireo_solitarius,Seed dispersal,dispersion,1.0
Casearia_corymbosa,Plant,dispersion,Cyanocorax_morio,Seed dispersal,dispersion,1.0
Dendropanax_arboreus,Plant,dispersion,Cyanocorax_morio,Seed dispersal,dispersion,1.0
Dendropanax_arboreus,Plant,dispersion,Ortalis_vetula,Seed dispersal,dispersion,1.0
Dendropanax_arboreus,Plant,dispersion,Megarynchus_pitangua,Seed dispersal,dispersion,1.0
Dendropanax_arboreus,Plant,dispersion,Turdus_grayi,Seed dispersal,dispersion,1.0
Dendropanax_arboreus,Plant,dispersion,Thraupis_episcopus,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Cyanocorax_morio,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Ortalis_vetula,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Myiozetetes_similis,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Psarocolius_montezuma,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Pitangus_sulphuratus,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Icterus_gularis,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Megarynchus_pitangua,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Melanerpes_aurifrons,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Dives_dives,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Tyrannus_forficatus,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Dumetella_carolinensis,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Icterus_galbula,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Trogon_melanocephalus,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Tityra_semifasciata,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Piranga_ludoviciana,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Piranga_olivacea,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Piranga_rubra,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Icterus_cucullatus,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Turdus_grayi,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Thraupis_episcopus,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Thraupis_episcopus2,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Bombycilla_cedrorum,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Tyrannus_melancholicus,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Quiscalus_mexicanus,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Icterus_spurius,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Piranga_bidentata,Seed dispersal,dispersion,1.0
Ficus_cotinifolia,Plant,dispersion,Momotus_momota,Seed dispersal,dispersion,1.0
Malpighia_glabra,Plant,dispersion,Cyanocorax_morio,Seed dispersal,dispersion,1.0
Malpighia_glabra,Plant,dispersion,Tyrannus_forficatus,Seed dispersal,dispersion,1.0
Malpighia_glabra,Plant,dispersion,Empidonax_sp2,Seed dispersal,dispersion,1.0
Malpighia_glabra,Plant,dispersion,Icterus_galbula,Seed dispersal,dispersion,1.0
Malpighia_glabra,Plant,dispersion,Icteria_virens,Seed dispersal,dispersion,1.0
Malpighia_glabra,Plant,dispersion,Tyrannus_couchii,Seed dispersal,dispersion,1.0
Malpighia_glabra,Plant,dispersion,Empidonax_sp1,Seed dispersal,dispersion,1.0
Malpighia_glabra,Plant,dispersion,Dendroica_sp1,Seed dispersal,dispersion,1.0
Malpighia_glabra,Plant,dispersion,Myiarchus_tuberculifer,Seed dispersal,dispersion,1.0
Randia_laetevirens,Plant,dispersion,Cyanocorax_morio,Seed dispersal,dispersion,1.0
Randia_laetevirens,Plant,dispersion,Ortalis_vetula,Seed dispersal,dispersion,1.0
Randia_laetevirens,Plant,dispersion,Mimus_polyglottos,Seed dispersal,dispersion,1.0
Randia_laetevirens,Plant,dispersion,Icteria_virens,Seed dispersal,dispersion,1.0
Sabal_mexicana,Plant,dispersion,Cyanocorax_morio,Seed dispersal,dispersion,1.0
Vitis_biformis,Plant,dispersion,Cyanocorax_morio,Seed dispersal,dispersion,1.0
Vitis_biformis,Plant,dispersion,Psarocolius_montezuma,Seed dispersal,dispersion,1.0
Guettarda_elliptica,Plant,dispersion,Ortalis_vetula,Seed dispersal,dispersion,1.0
Turnefortia_hirsutissima,Plant,dispersion,Ortalis_vetula,Seed dispersal,dispersion,1.0
Celtis_caudata,Plant,dispersion,Myiozetetes_similis,Seed dispersal,dispersion,1.0
Celtis_caudata,Plant,dispersion,Pitangus_sulphuratus,Seed dispersal,dispersion,1.0
Celtis_caudata,Plant,dispersion,Icterus_gularis,Seed dispersal,dispersion,1.0
Celtis_caudata,Plant,dispersion,Turdus_grayi,Seed dispersal,dispersion,1.0
Celtis_caudata,Plant,dispersion,Tyrannus_vociferans,Seed dispersal,dispersion,1.0
Pithecellobium_calistachys,Plant,dispersion,Myiozetetes_similis,Seed dispersal,dispersion,1.0
Rourea_glabra,Plant,dispersion,Myiozetetes_similis,Seed dispersal,dispersion,1.0
Rourea_glabra,Plant,dispersion,Pitangus_sulphuratus,Seed dispersal,dispersion,1.0
Coccoloba_barbadensis,Plant,dispersion,Psarocolius_montezuma,Seed dispersal,dispersion,1.0
Coccoloba_barbadensis,Plant,dispersion,Tyrannus_forficatus,Seed dispersal,dispersion,1.0
Coccoloba_barbadensis,Plant,dispersion,Thraupis_episcopus,Seed dispersal,dispersion,1.0
Coccoloba_barbadensis,Plant,dispersion,Thraupis_episcopus2,Seed dispersal,dispersion,1.0
Coccoloba_barbadensis,Plant,dispersion,Passerina_versicolor,Seed dispersal,dispersion,1.0
Bursera_fagaroides,Plant,dispersion,Tyrannus_forficatus,Seed dispersal,dispersion,1.0
Bursera_fagaroides,Plant,dispersion,Dumetella_carolinensis,Seed dispersal,dispersion,1.0
Bursera_fagaroides,Plant,dispersion,Empidonax_trailli,Seed dispersal,dispersion,1.0
Bursera_fagaroides,Plant,dispersion,Vireo_olivaceus,Seed dispersal,dispersion,1.0
Bursera_fagaroides,Plant,dispersion,Empidonax_sp2,Seed dispersal,dispersion,1.0
Bursera_fagaroides,Plant,dispersion,Myiarchus_cinerascens,Seed dispersal,dispersion,1.0
Tyrannus_forficatus,Seed dispersal,dispersion,Bursera_fagaroides,Plant,dispersion,1.0
Tyrannus_forficatus,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Tyrannus_forficatus,Seed dispersal,dispersion,Chioccoca_alba,Plant,dispersion,1.0
Tyrannus_forficatus,Seed dispersal,dispersion,Coccoloba_barbadensis,Plant,dispersion,1.0
Tyrannus_forficatus,Seed dispersal,dispersion,Eugenia_acapulcensis,Plant,dispersion,1.0
Tyrannus_forficatus,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Tyrannus_forficatus,Seed dispersal,dispersion,Malpighia_glabra,Plant,dispersion,1.0
Dumetella_carolinensis,Seed dispersal,dispersion,Bursera_fagaroides,Plant,dispersion,1.0
Dumetella_carolinensis,Seed dispersal,dispersion,Chioccoca_alba,Plant,dispersion,1.0
Dumetella_carolinensis,Seed dispersal,dispersion,Cupania_dentata,Plant,dispersion,1.0
Dumetella_carolinensis,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Dumetella_carolinensis,Seed dispersal,dispersion,Karwinskia_humboldtiana,Plant,dispersion,1.0
Empidonax_trailli,Seed dispersal,dispersion,Bursera_fagaroides,Plant,dispersion,1.0
Empidonax_trailli,Seed dispersal,dispersion,Conyza_sp1,Plant,dispersion,1.0
Empidonax_trailli,Seed dispersal,dispersion,Psychotria_erythrocapa,Plant,dispersion,1.0
Empidonax_trailli,Seed dispersal,dispersion,Stemmedenia_galeotiana,Plant,dispersion,1.0
Empidonax_trailli,Seed dispersal,dispersion,Tabernamontana_alba,Plant,dispersion,1.0
Vireo_olivaceus,Seed dispersal,dispersion,Bursera_fagaroides,Plant,dispersion,1.0
Vireo_olivaceus,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Empidonax_sp2,Seed dispersal,dispersion,Bursera_fagaroides,Plant,dispersion,1.0
Empidonax_sp2,Seed dispersal,dispersion,Malpighia_glabra,Plant,dispersion,1.0
Myiarchus_cinerascens,Seed dispersal,dispersion,Bursera_fagaroides,Plant,dispersion,1.0
Chioccoca_alba,Plant,dispersion,Tyrannus_forficatus,Seed dispersal,dispersion,1.0
Chioccoca_alba,Plant,dispersion,Dumetella_carolinensis,Seed dispersal,dispersion,1.0
Eugenia_acapulcensis,Plant,dispersion,Tyrannus_forficatus,Seed dispersal,dispersion,1.0
Cupania_dentata,Plant,dispersion,Dumetella_carolinensis,Seed dispersal,dispersion,1.0
Cupania_dentata,Plant,dispersion,Icterus_galbula,Seed dispersal,dispersion,1.0
Cupania_dentata,Plant,dispersion,Turdus_grayi,Seed dispersal,dispersion,1.0
Cupania_dentata,Plant,dispersion,Mimus_polyglottos,Seed dispersal,dispersion,1.0
Karwinskia_humboldtiana,Plant,dispersion,Dumetella_carolinensis,Seed dispersal,dispersion,1.0
Karwinskia_humboldtiana,Plant,dispersion,Tyrannus_verticalis,Seed dispersal,dispersion,1.0
Karwinskia_humboldtiana,Plant,dispersion,Mimus_polyglottos,Seed dispersal,dispersion,1.0
Karwinskia_humboldtiana,Plant,dispersion,Bombycilla_cedrorum,Seed dispersal,dispersion,1.0
Conyza_sp1,Plant,dispersion,Empidonax_trailli,Seed dispersal,dispersion,1.0
Conyza_sp1,Plant,dispersion,Anthus_spragueii,Seed dispersal,dispersion,1.0
Psychotria_erythrocapa,Plant,dispersion,Empidonax_trailli,Seed dispersal,dispersion,1.0
Psychotria_erythrocapa,Plant,dispersion,Myiarchus_crinitus,Seed dispersal,dispersion,1.0
Psychotria_erythrocapa,Plant,dispersion,Tyrannus_verticalis,Seed dispersal,dispersion,1.0
Psychotria_erythrocapa,Plant,dispersion,Icteria_virens,Seed dispersal,dispersion,1.0
Psychotria_erythrocapa,Plant,dispersion,Tyrannus_couchii,Seed dispersal,dispersion,1.0
Psychotria_erythrocapa,Plant,dispersion,Empidonax_sp1,Seed dispersal,dispersion,1.0
Psychotria_erythrocapa,Plant,dispersion,Dendroica_sp1,Seed dispersal,dispersion,1.0
Stemmedenia_galeotiana,Plant,dispersion,Empidonax_trailli,Seed dispersal,dispersion,1.0
Stemmedenia_galeotiana,Plant,dispersion,Myiarchus_crinitus,Seed dispersal,dispersion,1.0
Stemmedenia_galeotiana,Plant,dispersion,Cardinalis_cardinalis,Seed dispersal,dispersion,1.0
Tabernamontana_alba,Plant,dispersion,Empidonax_trailli,Seed dispersal,dispersion,1.0
Tabernamontana_alba,Plant,dispersion,Myiarchus_crinitus,Seed dispersal,dispersion,1.0
Tabernamontana_alba,Plant,dispersion,Cardinalis_cardinalis,Seed dispersal,dispersion,1.0
Myiarchus_crinitus,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Myiarchus_crinitus,Seed dispersal,dispersion,Psychotria_erythrocapa,Plant,dispersion,1.0
Myiarchus_crinitus,Seed dispersal,dispersion,Stemmedenia_galeotiana,Plant,dispersion,1.0
Myiarchus_crinitus,Seed dispersal,dispersion,Tabernamontana_alba,Plant,dispersion,1.0
Icterus_galbula,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Icterus_galbula,Seed dispersal,dispersion,Cupania_dentata,Plant,dispersion,1.0
Icterus_galbula,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Icterus_galbula,Seed dispersal,dispersion,Malpighia_glabra,Plant,dispersion,1.0
Tyrannus_verticalis,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Tyrannus_verticalis,Seed dispersal,dispersion,Karwinskia_humboldtiana,Plant,dispersion,1.0
Tyrannus_verticalis,Seed dispersal,dispersion,Psychotria_erythrocapa,Plant,dispersion,1.0
Trogon_melanocephalus,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Trogon_melanocephalus,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Tityra_semifasciata,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Tityra_semifasciata,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Piranga_ludoviciana,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Piranga_ludoviciana,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Piranga_olivacea,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Piranga_olivacea,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Piranga_rubra,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Piranga_rubra,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Icterus_cucullatus,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Icterus_cucullatus,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Myiarchus_tyrannulus,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Vireo_solitarius,Seed dispersal,dispersion,Bursera_simaruba,Plant,dispersion,1.0
Turdus_grayi,Seed dispersal,dispersion,Celtis_caudata,Plant,dispersion,1.0
Turdus_grayi,Seed dispersal,dispersion,Cupania_dentata,Plant,dispersion,1.0
Turdus_grayi,Seed dispersal,dispersion,Dendropanax_arboreus,Plant,dispersion,1.0
Turdus_grayi,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Tyrannus_vociferans,Seed dispersal,dispersion,Celtis_caudata,Plant,dispersion,1.0
Thraupis_episcopus,Seed dispersal,dispersion,Coccoloba_barbadensis,Plant,dispersion,1.0
Thraupis_episcopus,Seed dispersal,dispersion,Dendropanax_arboreus,Plant,dispersion,1.0
Thraupis_episcopus,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Thraupis_episcopus2,Seed dispersal,dispersion,Coccoloba_barbadensis,Plant,dispersion,1.0
Thraupis_episcopus2,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Passerina_versicolor,Seed dispersal,dispersion,Coccoloba_barbadensis,Plant,dispersion,1.0
Combretum_sp1,Plant,dispersion,Vermivora_celata,Seed dispersal,dispersion,1.0
Vermivora_celata,Seed dispersal,dispersion,Combretum_sp1,Plant,dispersion,1.0
Anthus_spragueii,Seed dispersal,dispersion,Conyza_sp1,Plant,dispersion,1.0
Mimus_polyglottos,Seed dispersal,dispersion,Cupania_dentata,Plant,dispersion,1.0
Mimus_polyglottos,Seed dispersal,dispersion,Karwinskia_humboldtiana,Plant,dispersion,1.0
Mimus_polyglottos,Seed dispersal,dispersion,Phoradendron_tamaulipensis,Plant,dispersion,1.0
Mimus_polyglottos,Seed dispersal,dispersion,Randia_laetevirens,Plant,dispersion,1.0
Phoradendron_tamaulipensis,Plant,dispersion,Mimus_polyglottos,Seed dispersal,dispersion,1.0
Bombycilla_cedrorum,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Bombycilla_cedrorum,Seed dispersal,dispersion,Karwinskia_humboldtiana,Plant,dispersion,1.0
Tyrannus_melancholicus,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Quiscalus_mexicanus,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Icterus_spurius,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Piranga_bidentata,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Momotus_momota,Seed dispersal,dispersion,Ficus_cotinifolia,Plant,dispersion,1.0
Icteria_virens,Seed dispersal,dispersion,Malpighia_glabra,Plant,dispersion,1.0
Icteria_virens,Seed dispersal,dispersion,Psychotria_erythrocapa,Plant,dispersion,1.0
Icteria_virens,Seed dispersal,dispersion,Randia_laetevirens,Plant,dispersion,1.0
Tyrannus_couchii,Seed dispersal,dispersion,Malpighia_glabra,Plant,dispersion,1.0
Tyrannus_couchii,Seed dispersal,dispersion,Psychotria_erythrocapa,Plant,dispersion,1.0
Empidonax_sp1,Seed dispersal,dispersion,Malpighia_glabra,Plant,dispersion,1.0
Empidonax_sp1,Seed dispersal,dispersion,Psychotria_erythrocapa,Plant,dispersion,1.0
Dendroica_sp1,Seed dispersal,dispersion,Malpighia_glabra,Plant,dispersion,1.0
Dendroica_sp1,Seed dispersal,dispersion,Psychotria_erythrocapa,Plant,dispersion,1.0
Myiarchus_tuberculifer,Seed dispersal,dispersion,Malpighia_glabra,Plant,dispersion,1.0
Cardinalis_cardinalis,Seed dispersal,dispersion,Stemmedenia_galeotiana,Plant,dispersion,1.0
Cardinalis_cardinalis,Seed dispersal,dispersion,Tabernamontana_alba,Plant,dispersion,1.0
