Hypochaeris_radicata,Plant,pollination,Psilothrix_viridicoeruleus,flower_visitor,pollination,1
Bombus_hortorum,flower_visitor,pollination,Lonicera_periclymenum,Plant,pollination,1
Armeria_maritima,Plant,pollination,Bombus_jonellus,flower_visitor,pollination,1
Armeria_maritima,Plant,pollination,Pseudovadonia_livida,flower_visitor,pollination,1
Armeria_maritima,Plant,pollination,Cryptinae,flower_visitor,pollination,1
Bombus_jonellus,flower_visitor,pollination,Armeria_maritima,Plant,pollination,1
Bombus_jonellus,flower_visitor,pollination,Thymus_polytrichus,Plant,pollination,1
Bombus_jonellus,flower_visitor,pollination,Rubus_fruticosus,Plant,pollination,1
Pseudovadonia_livida,flower_visitor,pollination,Armeria_maritima,Plant,pollination,1
Cryptinae,flower_visitor,pollination,Armeria_maritima,Plant,pollination,1
Thymus_polytrichus,Plant,pollination,Bombus_jonellus,flower_visitor,pollination,1
Thymus_polytrichus,Plant,pollination,Tachinidae_spp.,flower_visitor,pollination,1
Thymus_polytrichus,Plant,pollination,Maniola_jurtina,flower_visitor,pollination,1
Rubus_fruticosus,Plant,pollination,Bombus_jonellus,flower_visitor,pollination,1
Rubus_fruticosus,Plant,pollination,Hercostomus_spp.,flower_visitor,pollination,1
Rubus_fruticosus,Plant,pollination,Hercostomus_nigripennis,flower_visitor,pollination,6
Rubus_fruticosus,Plant,pollination,Delia_spp.,flower_visitor,pollination,1
Rubus_fruticosus,Plant,pollination,Bombus_lucorum,flower_visitor,pollination,2
Rubus_fruticosus,Plant,pollination,Sarcophaga_variegata,flower_visitor,pollination,1
Rubus_fruticosus,Plant,pollination,Prosternon_tessellatum,flower_visitor,pollination,1
Coenosia_pedella,flower_visitor,pollination,Trifolium_repens,Plant,pollination,1
Tachinidae_spp.,flower_visitor,pollination,Thymus_polytrichus,Plant,pollination,1
Hercostomus_spp.,flower_visitor,pollination,Rubus_fruticosus,Plant,pollination,1
Hercostomus_nigripennis,flower_visitor,pollination,Rubus_fruticosus,Plant,pollination,6
Delia_spp.,flower_visitor,pollination,Rubus_fruticosus,Plant,pollination,1
Delia_spp.,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,2
Delia_spp.,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Sarcophaga_variegata,flower_visitor,pollination,Rubus_fruticosus,Plant,pollination,1
Prosternon_tessellatum,flower_visitor,pollination,Rubus_fruticosus,Plant,pollination,1
Prosternon_tessellatum,flower_visitor,pollination,Cirsium_arvense,Plant,pollination,1
Stellaria_graminea,Plant,pollination,Maniola_jurtina,flower_visitor,pollination,1
Stellaria_graminea,Plant,pollination,Formica_fusca,flower_visitor,pollination,1
Stellaria_graminea,Plant,pollination,Phyllobius_virideaeris,flower_visitor,pollination,1
Formica_fusca,flower_visitor,pollination,Stellaria_graminea,Plant,pollination,1
Formica_fusca,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,2
Phyllobius_virideaeris,flower_visitor,pollination,Stellaria_graminea,Plant,pollination,1
Cirsium_arvense,Plant,pollination,Prosternon_tessellatum,flower_visitor,pollination,1
Cirsium_arvense,Plant,pollination,Zygaena_filipendulae,flower_visitor,pollination,22
Cirsium_arvense,Plant,pollination,Rhinophora_lepida,flower_visitor,pollination,4
Cirsium_arvense,Plant,pollination,Rhagonycha_fulva,flower_visitor,pollination,5
Cirsium_arvense,Plant,pollination,Lasioglossum_leucozonium,flower_visitor,pollination,1
Zygaena_filipendulae,flower_visitor,pollination,Cirsium_arvense,Plant,pollination,22
Zygaena_filipendulae,flower_visitor,pollination,Picris_hieracioides,Plant,pollination,3
Zygaena_filipendulae,flower_visitor,pollination,Plantago_lanceolata,Plant,pollination,1
Zygaena_filipendulae,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,1
Zygaena_filipendulae,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,15
Rhagonycha_fulva,flower_visitor,pollination,Cirsium_arvense,Plant,pollination,5
Rhagonycha_fulva,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,7
Lasioglossum_leucozonium,flower_visitor,pollination,Cirsium_arvense,Plant,pollination,1
Lasioglossum_leucozonium,flower_visitor,pollination,Picris_hieracioides,Plant,pollination,1
Pink_Sedum,Plant,pollination,Megachile_dorsalis,flower_visitor,pollination,1
Megachile_dorsalis,flower_visitor,pollination,Pink_Sedum,Plant,pollination,1
Anthophora_bimaculata,flower_visitor,pollination,Erica_cinerea,Plant,pollination,2
Anthophora_bimaculata,flower_visitor,pollination,Picris_hieracioides,Plant,pollination,2
Oscinella_frit,flower_visitor,pollination,Erica_cinerea,Plant,pollination,2
Oscinella_frit,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,10
Oscinella_frit,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,2
Oscinella_frit,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
M30,flower_visitor,pollination,Erica_cinerea,Plant,pollination,1
M30,flower_visitor,pollination,Picris_hieracioides,Plant,pollination,1
Lasioglossum_prasinum,flower_visitor,pollination,Erica_cinerea,Plant,pollination,1
Philygria_vittipennis,flower_visitor,pollination,Erica_cinerea,Plant,pollination,1
Cerodontha_denticornis,flower_visitor,pollination,Erica_cinerea,Plant,pollination,1
Cerodontha_denticornis,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,2
Cerodontha_denticornis,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,2
Achillea_millefolium,Plant,pollination,Oscinella_frit,flower_visitor,pollination,2
Achillea_millefolium,Plant,pollination,Zygaena_filipendulae,flower_visitor,pollination,1
Achillea_millefolium,Plant,pollination,Oedemera_lurida,flower_visitor,pollination,1
Achillea_millefolium,Plant,pollination,Hydrellia_griseola,flower_visitor,pollination,2
Achillea_millefolium,Plant,pollination,Rhinophora_lepida,flower_visitor,pollination,2
Achillea_millefolium,Plant,pollination,Rhamphomyia_varibilis,flower_visitor,pollination,1
Achillea_millefolium,Plant,pollination,Leptocera_nigra,flower_visitor,pollination,1
Achillea_millefolium,Plant,pollination,Sepsis_thoracica,flower_visitor,pollination,1
Achillea_millefolium,Plant,pollination,Scatella_stagnalis,flower_visitor,pollination,2
Achillea_millefolium,Plant,pollination,Sphenella_marginata,flower_visitor,pollination,2
Achillea_millefolium,Plant,pollination,Simulium_equinum,flower_visitor,pollination,3
Achillea_millefolium,Plant,pollination,Cecidomyiidae_spp.,flower_visitor,pollination,1
Achillea_millefolium,Plant,pollination,Chalcidoidea_spp.,flower_visitor,pollination,1
Achillea_millefolium,Plant,pollination,Delia_florilega,flower_visitor,pollination,3
Achillea_millefolium,Plant,pollination,Platypalpus_pallidiventris,flower_visitor,pollination,1
Dasypoda_altercator,flower_visitor,pollination,Picris_hieracioides,Plant,pollination,3
Dasypoda_altercator,flower_visitor,pollination,Hieracium_agg.,Plant,pollination,4
M9,flower_visitor,pollination,Picris_hieracioides,Plant,pollination,1
Nomada_rufipes,flower_visitor,pollination,Picris_hieracioides,Plant,pollination,2
Aglais_urticae,flower_visitor,pollination,Picris_hieracioides,Plant,pollination,1
Aglais_urticae,flower_visitor,pollination,Hieracium_agg.,Plant,pollination,2
Scathophaga_calida,flower_visitor,pollination,Picris_hieracioides,Plant,pollination,1
Polyommatus_icarus,flower_visitor,pollination,Picris_hieracioides,Plant,pollination,2
Orthocephalus_saltator,flower_visitor,pollination,Picris_hieracioides,Plant,pollination,1
Plantago_lanceolata,Plant,pollination,Zygaena_filipendulae,flower_visitor,pollination,1
Oedemera_lurida,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,1
Oedemera_lurida,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,3
Hydrellia_griseola,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,2
Hydrellia_griseola,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Hydrellia_griseola,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,10
Rhamphomyia_varibilis,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,1
Rhamphomyia_varibilis,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Rhamphomyia_varibilis,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,4
Leptocera_nigra,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,1
Sepsis_thoracica,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,1
Sepsis_thoracica,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,1
Scatella_stagnalis,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,2
Scatella_stagnalis,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Scatella_stagnalis,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,2
Sphenella_marginata,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,2
Sphenella_marginata,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Simulium_equinum,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,3
Simulium_equinum,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,9
Cecidomyiidae_spp.,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,1
Chalcidoidea_spp.,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,1
Chalcidoidea_spp.,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Delia_florilega,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,3
Delia_florilega,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,1
Platypalpus_pallidiventris,flower_visitor,pollination,Achillea_millefolium,Plant,pollination,1
Melinda_viridicyanea,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Sibinia_arenaria,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Olibrus_affinis,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Chromatomyia_horticola,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,2
Dilophus_febrilis,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,10
Dilophus_febrilis,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,3
Atrichopogon_spp.,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Minettia_rivosa,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Scaptomyza_(Parascaptomyza)_pallida,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Scaptomyza_(Parascaptomyza)_pallida,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,2
Scaptomyza_flava,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Coenonympha_pamphilus,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Athalia_rosae,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Siphona_geniculata,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Longitarsus_flavicornis,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,2
Eristalis_tenax,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Eristalis_tenax,flower_visitor,pollination,Hieracium_agg.,Plant,pollination,3
Parelgle_audacula,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,2
Aedes_detritus,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Bathycranium_spp,flower_visitor,pollination,Senecio_jacobaea,Plant,pollination,1
Anthomyia_liturata,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,1
Platypalpus_spp.,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,1
Anthomyza_collini,flower_visitor,pollination,Calluna_vulgaris,Plant,pollination,1
Helophilus_pendulus,flower_visitor,pollination,Hieracium_agg.,Plant,pollination,2
Fannia_subsimilis,flower_visitor,pollination,Hieracium_agg.,Plant,pollination,1
Colias_croceus,flower_visitor,pollination,Hieracium_agg.,Plant,pollination,1
Lotus_corniculatus,Plant,herbivory,Ischnopterapion_loti,seed_feeder,herbivory,3
Ischnopterapion_loti,seed_feeder,herbivory,Lotus_corniculatus,Plant,herbivory,3
Rubus_fruticosus,Plant,herbivory,Orius_laevigatus,seed_feeder,herbivory,4
Rubus_fruticosus,Plant,herbivory,Stigmella_splendidissimela,leaf_miner,herbivory,1
Rubus_fruticosus,Plant,herbivory,Stigmella_aurella,leaf_miner,herbivory,1
Rubus_fruticosus,Plant,herbivory,Olibrus_affinis_herbivory,seed_feeder,herbivory,1
Orius_laevigatus,seed_feeder,herbivory,Rubus_fruticosus,Plant,herbivory,4
Stigmella_splendidissimela,leaf_miner,herbivory,Rubus_fruticosus,Plant,herbivory,1
Stigmella_aurella,leaf_miner,herbivory,Rubus_fruticosus,Plant,herbivory,1
Trifolium_pratense,Plant,herbivory,Thysanoptera_spp.,seed_feeder,herbivory,3
Thysanoptera_spp.,seed_feeder,herbivory,Trifolium_pratense,Plant,herbivory,3
Cirsium_arvense,Plant,herbivory,Hymenoptera-parasitica,seed_feeder,herbivory,2
Cirsium_arvense,Plant,herbivory,Dilophus_febrilis_herbivory,seed_feeder,herbivory,1
Hymenoptera-parasitica,seed_feeder,herbivory,Cirsium_arvense,Plant,herbivory,2
Ulex_europeus,Plant,herbivory,Micrambe_ulicis,seed_feeder,herbivory,1
Ulex_europeus,Plant,herbivory,Cardiastethus_fasciiventris,seed_feeder,herbivory,1
Ulex_europeus,Plant,herbivory,Exapion_ulicis,seed_feeder,herbivory,6
Micrambe_ulicis,seed_feeder,herbivory,Ulex_europeus,Plant,herbivory,1
Cardiastethus_fasciiventris,seed_feeder,herbivory,Ulex_europeus,Plant,herbivory,1
Exapion_ulicis,seed_feeder,herbivory,Ulex_europeus,Plant,herbivory,6
Trifolium_repens,Plant,herbivory,Jassargus_pseudocellaris,seed_feeder,herbivory,1
Jassargus_pseudocellaris,seed_feeder,herbivory,Trifolium_repens,Plant,herbivory,1
Cytisus_scoparius,Plant,herbivory,Bruchidius_villosus,seed_feeder,herbivory,1
Bruchidius_villosus,seed_feeder,herbivory,Cytisus_scoparius,Plant,herbivory,1
Hypochaeris_radicata,Plant,herbivory,Ophiomyia_cunctata,leaf_miner,herbivory,17
Ophiomyia_cunctata,leaf_miner,herbivory,Hypochaeris_radicata,Plant,herbivory,17
Lonicera_periclymenum,Plant,herbivory,Chromatomyia_periclymeni,leaf_miner,herbivory,13
Lonicera_periclymenum,Plant,herbivory,Aulagromyza_spp.,leaf_miner,herbivory,1
Chromatomyia_periclymeni,leaf_miner,herbivory,Lonicera_periclymenum,Plant,herbivory,13
Aulagromyza_spp.,leaf_miner,herbivory,Lonicera_periclymenum,Plant,herbivory,1
Quercus_robur,Plant,herbivory,Phyllonorycter_spp.,leaf_miner,herbivory,1
Quercus_robur,Plant,herbivory,Phyllonorycter_messaniella,leaf_miner,herbivory,3
Phyllonorycter_spp.,leaf_miner,herbivory,Quercus_robur,Plant,herbivory,1
Phyllonorycter_messaniella,leaf_miner,herbivory,Quercus_robur,Plant,herbivory,3
Plantago_lanceolata,Plant,herbivory,Phytomyza_plantaginis,leaf_miner,herbivory,6
Phytomyza_plantaginis,leaf_miner,herbivory,Plantago_lanceolata,Plant,herbivory,6
Olibrus_affinis_herbivory,seed_feeder,herbivory,Rubus_fruticosus,Plant,herbivory,1
Dilophus_febrilis_herbivory,seed_feeder,herbivory,Cirsium_arvense,Plant,herbivory,1
