,Cytisus_scoparius,Trifolium_repens,Lotus_corniculatus,Cirsium_arvense,Ulex_europeus,Trifolium_pratense,Rubus_fruticosus,N_all,N_seed_feeder,Area_seed_feeder,N_seed_feeder_parasitoid,Area_seed_feeder_parasitoid,N_Plant,Area_Plant,N_passive,N_active,Area_merged,N_active_parasitism,N_passive_parasitism,Area_parasitism,Area_only_parasitism,N_active_herbivory,N_passive_herbivory,Area_herbivory,Area_only_herbivory
0,6,1,4,5,0,2,3,29.0,11,0.6233766233766234,11,0.6233766233766234,7,0.5714285714285714,22.0,7,0.6233766233766234,5,11,0.6233766233766234,0.5636363636363637,7,11,0.6233766233766234,0.6233766233766234
1,4,3,5,6,1,2,0,29.0,11,0.6233766233766234,11,0.5064935064935066,7,0.5714285714285714,22.0,7,0.5649350649350648,5,11,0.5064935064935066,0.6,7,11,0.6233766233766234,0.6233766233766234
2,5,6,0,3,2,1,4,29.0,11,0.5844155844155844,11,0.7532467532467533,7,0.5714285714285714,22.0,7,0.6688311688311688,5,11,0.7532467532467533,0.6909090909090909,7,11,0.5844155844155844,0.5844155844155844
3,2,1,0,5,4,6,3,29.0,11,0.5194805194805194,11,0.5064935064935066,7,0.5714285714285714,22.0,7,0.5129870129870129,5,11,0.5064935064935066,0.5636363636363636,7,11,0.5194805194805194,0.5194805194805194
4,0,6,3,5,4,2,1,29.0,11,0.5454545454545454,11,0.4935064935064935,7,0.5714285714285714,22.0,7,0.5194805194805194,5,11,0.4935064935064935,0.6909090909090909,7,11,0.5454545454545454,0.5454545454545454
5,1,5,3,4,0,2,6,29.0,11,0.5974025974025974,11,0.6363636363636364,7,0.5714285714285714,22.0,7,0.6168831168831168,5,11,0.6363636363636364,0.6545454545454545,7,11,0.5974025974025974,0.5974025974025974
6,1,4,6,2,0,3,5,29.0,11,0.6363636363636364,11,0.5324675324675325,7,0.5714285714285714,22.0,7,0.5844155844155844,5,11,0.5324675324675325,0.5636363636363637,7,11,0.6363636363636364,0.6363636363636364
7,2,0,1,3,4,5,6,29.0,11,0.5064935064935066,11,0.5584415584415584,7,0.5714285714285714,22.0,7,0.5324675324675324,5,11,0.5584415584415584,0.509090909090909,7,11,0.5064935064935066,0.5064935064935066
8,2,6,1,3,0,5,4,29.0,11,0.6363636363636364,11,0.5844155844155844,7,0.5714285714285714,22.0,7,0.6103896103896104,5,11,0.5844155844155844,0.6181818181818182,7,11,0.6363636363636364,0.6363636363636364
9,2,6,1,5,3,0,4,29.0,11,0.5324675324675324,11,0.6753246753246753,7,0.5714285714285714,22.0,7,0.6038961038961039,5,11,0.6753246753246753,0.6909090909090909,7,11,0.5324675324675324,0.5324675324675324
10,4,2,3,0,1,6,5,29.0,11,0.6363636363636364,11,0.5194805194805194,7,0.5714285714285714,22.0,7,0.577922077922078,5,11,0.5194805194805194,0.4727272727272727,7,11,0.6363636363636364,0.6363636363636364
11,1,2,5,6,0,3,4,29.0,11,0.5974025974025974,11,0.5064935064935066,7,0.5714285714285714,22.0,7,0.551948051948052,5,11,0.5064935064935066,0.5636363636363637,7,11,0.5974025974025974,0.5974025974025974
12,0,1,2,3,5,6,4,29.0,11,0.5064935064935066,11,0.42857142857142855,7,0.5714285714285714,22.0,7,0.4675324675324675,5,11,0.42857142857142855,0.509090909090909,7,11,0.5064935064935066,0.5064935064935066
13,5,0,3,2,6,1,4,29.0,11,0.4935064935064935,11,0.6363636363636362,7,0.5714285714285714,22.0,7,0.5649350649350648,5,11,0.6363636363636362,0.5636363636363637,7,11,0.4935064935064935,0.4935064935064935
14,5,6,4,3,0,1,2,29.0,11,0.6623376623376622,11,0.6493506493506493,7,0.5714285714285714,22.0,7,0.6558441558441557,5,11,0.6493506493506493,0.6363636363636364,7,11,0.6623376623376622,0.6623376623376622
15,3,5,6,4,2,0,1,29.0,11,0.6103896103896104,11,0.5454545454545454,7,0.5714285714285714,22.0,7,0.577922077922078,5,11,0.5454545454545454,0.6181818181818182,7,11,0.6103896103896104,0.6103896103896104
16,5,6,1,0,2,3,4,29.0,11,0.6233766233766234,11,0.6753246753246753,7,0.5714285714285714,22.0,7,0.6493506493506493,5,11,0.6753246753246753,0.5818181818181818,7,11,0.6233766233766234,0.6233766233766234
17,1,3,0,6,5,4,2,29.0,11,0.4935064935064935,11,0.5194805194805194,7,0.5714285714285714,22.0,7,0.5064935064935066,5,11,0.5194805194805194,0.6181818181818182,7,11,0.4935064935064935,0.4935064935064935
18,3,1,6,0,5,2,4,29.0,11,0.5454545454545454,11,0.5194805194805194,7,0.5714285714285714,22.0,7,0.5324675324675324,5,11,0.5194805194805194,0.509090909090909,7,11,0.5454545454545454,0.5454545454545454
19,5,3,0,4,2,1,6,29.0,11,0.5454545454545454,11,0.7662337662337662,7,0.5714285714285714,22.0,7,0.6558441558441557,5,11,0.7662337662337662,0.6727272727272727,7,11,0.5454545454545454,0.5454545454545454
20,6,0,4,3,2,1,5,29.0,11,0.5714285714285714,11,0.6753246753246753,7,0.5714285714285714,22.0,7,0.6233766233766234,5,11,0.6753246753246753,0.5454545454545454,7,11,0.5714285714285714,0.5714285714285714
21,5,6,1,0,4,2,3,29.0,11,0.5844155844155844,11,0.6753246753246753,7,0.5714285714285714,22.0,7,0.6298701298701299,5,11,0.6753246753246753,0.6181818181818182,7,11,0.5844155844155844,0.5844155844155844
22,2,0,1,4,3,5,6,29.0,11,0.5194805194805194,11,0.5714285714285714,7,0.5714285714285714,22.0,7,0.5454545454545454,5,11,0.5714285714285714,0.5272727272727273,7,11,0.5194805194805194,0.5194805194805194
23,5,2,4,1,6,3,0,29.0,11,0.5584415584415585,11,0.4935064935064935,7,0.5714285714285714,22.0,7,0.525974025974026,5,11,0.4935064935064935,0.5272727272727273,7,11,0.5584415584415585,0.5584415584415585
24,6,2,1,4,5,0,3,29.0,11,0.5064935064935066,11,0.7012987012987013,7,0.5714285714285714,22.0,7,0.6038961038961039,5,11,0.7012987012987013,0.6545454545454545,7,11,0.5064935064935066,0.5064935064935066
25,6,1,5,3,4,2,0,29.0,11,0.5844155844155844,11,0.5324675324675325,7,0.5714285714285714,22.0,7,0.5584415584415584,5,11,0.5324675324675325,0.5454545454545454,7,11,0.5844155844155844,0.5844155844155844
26,5,6,2,4,1,0,3,29.0,11,0.6103896103896104,11,0.7142857142857142,7,0.5714285714285714,22.0,7,0.6623376623376622,5,11,0.7142857142857142,0.6727272727272727,7,11,0.6103896103896104,0.6103896103896104
27,0,6,5,3,2,1,4,29.0,11,0.5844155844155844,11,0.5584415584415584,7,0.5714285714285714,22.0,7,0.5714285714285714,5,11,0.5584415584415584,0.6545454545454545,7,11,0.5844155844155844,0.5844155844155844
28,2,6,0,5,3,4,1,29.0,11,0.5714285714285714,11,0.5584415584415584,7,0.5714285714285714,22.0,7,0.564935064935065,5,11,0.5584415584415584,0.6727272727272727,7,11,0.5714285714285714,0.5714285714285714
29,5,1,2,3,0,4,6,29.0,11,0.6103896103896104,11,0.6623376623376622,7,0.5714285714285714,22.0,7,0.6363636363636364,5,11,0.6623376623376622,0.5272727272727273,7,11,0.6103896103896104,0.6103896103896104
30,2,0,5,3,6,4,1,29.0,11,0.5194805194805194,11,0.40259740259740256,7,0.5714285714285714,22.0,7,0.461038961038961,5,11,0.40259740259740256,0.5272727272727273,7,11,0.5194805194805194,0.5194805194805194
31,0,4,3,5,6,1,2,29.0,11,0.4805194805194805,11,0.5064935064935066,7,0.5714285714285714,22.0,7,0.4935064935064935,5,11,0.5064935064935066,0.6545454545454545,7,11,0.4805194805194805,0.4805194805194805
32,6,0,4,5,1,2,3,29.0,11,0.5974025974025974,11,0.6103896103896104,7,0.5714285714285714,22.0,7,0.6038961038961039,5,11,0.6103896103896104,0.5454545454545454,7,11,0.5974025974025974,0.5974025974025974
33,1,5,4,2,3,0,6,29.0,11,0.5454545454545454,11,0.6493506493506493,7,0.5714285714285714,22.0,7,0.5974025974025974,5,11,0.6493506493506493,0.6545454545454545,7,11,0.5454545454545454,0.5454545454545454
34,2,1,4,5,3,0,6,29.0,11,0.5064935064935066,11,0.6233766233766234,7,0.5714285714285714,22.0,7,0.564935064935065,5,11,0.6233766233766234,0.6,7,11,0.5064935064935066,0.5064935064935066
35,1,4,5,6,0,2,3,29.0,11,0.6103896103896104,11,0.5194805194805194,7,0.5714285714285714,22.0,7,0.5649350649350648,5,11,0.5194805194805194,0.6,7,11,0.6103896103896104,0.6103896103896104
36,4,2,3,0,5,1,6,29.0,11,0.5194805194805194,11,0.6753246753246753,7,0.5714285714285714,22.0,7,0.5974025974025974,5,11,0.6753246753246753,0.5818181818181818,7,11,0.5194805194805194,0.5194805194805194
37,4,6,3,0,1,2,5,29.0,11,0.6363636363636364,11,0.6753246753246753,7,0.5714285714285714,22.0,7,0.6558441558441557,5,11,0.6753246753246753,0.5818181818181818,7,11,0.6363636363636364,0.6363636363636364
38,0,2,6,1,3,4,5,29.0,11,0.5714285714285714,11,0.44155844155844154,7,0.5714285714285714,22.0,7,0.5064935064935066,5,11,0.44155844155844154,0.4727272727272727,7,11,0.5714285714285714,0.5714285714285714
39,5,0,1,4,6,2,3,29.0,11,0.4805194805194805,11,0.6233766233766234,7,0.5714285714285714,22.0,7,0.551948051948052,5,11,0.6233766233766234,0.5818181818181818,7,11,0.4805194805194805,0.4805194805194805
40,0,6,3,1,4,2,5,29.0,11,0.5454545454545454,11,0.5844155844155844,7,0.5714285714285714,22.0,7,0.5649350649350648,5,11,0.5844155844155844,0.6363636363636364,7,11,0.5454545454545454,0.5454545454545454
41,1,3,6,4,2,0,5,29.0,11,0.5584415584415584,11,0.5714285714285714,7,0.5714285714285714,22.0,7,0.5649350649350648,5,11,0.5714285714285714,0.6,7,11,0.5584415584415584,0.5584415584415584
42,2,5,6,0,3,1,4,29.0,11,0.5974025974025974,11,0.5714285714285714,7,0.5714285714285714,22.0,7,0.5844155844155844,5,11,0.5714285714285714,0.5818181818181818,7,11,0.5974025974025974,0.5974025974025974
43,6,4,3,5,2,1,0,29.0,11,0.6103896103896104,11,0.6103896103896104,7,0.5714285714285714,22.0,7,0.6103896103896104,5,11,0.6103896103896104,0.6545454545454545,7,11,0.6103896103896104,0.6103896103896104
44,1,5,3,6,0,4,2,29.0,11,0.6233766233766234,11,0.5064935064935066,7,0.5714285714285714,22.0,7,0.564935064935065,5,11,0.5064935064935066,0.6363636363636364,7,11,0.6233766233766234,0.6233766233766234
45,0,2,5,4,6,1,3,29.0,11,0.4805194805194805,11,0.4805194805194805,7,0.5714285714285714,22.0,7,0.4805194805194805,5,11,0.4805194805194805,0.6,7,11,0.4805194805194805,0.4805194805194805
46,2,5,6,0,4,1,3,29.0,11,0.5844155844155844,11,0.5454545454545454,7,0.5714285714285714,22.0,7,0.5649350649350648,5,11,0.5454545454545454,0.5818181818181818,7,11,0.5844155844155844,0.5844155844155844
47,0,3,1,2,4,6,5,29.0,11,0.5324675324675324,11,0.4805194805194805,7,0.5714285714285714,22.0,7,0.5064935064935066,5,11,0.4805194805194805,0.5454545454545454,7,11,0.5324675324675324,0.5324675324675324
48,3,0,2,5,4,1,6,29.0,11,0.4805194805194805,11,0.6493506493506493,7,0.5714285714285714,22.0,7,0.564935064935065,5,11,0.6493506493506493,0.5818181818181818,7,11,0.4805194805194805,0.4805194805194805
49,2,0,5,6,4,1,3,29.0,11,0.5064935064935066,11,0.5064935064935066,7,0.5714285714285714,22.0,7,0.5064935064935066,5,11,0.5064935064935066,0.5636363636363637,7,11,0.5064935064935066,0.5064935064935066
50,3,5,4,1,2,0,6,29.0,11,0.5844155844155844,11,0.7012987012987013,7,0.5714285714285714,22.0,7,0.6428571428571428,5,11,0.7012987012987013,0.6545454545454545,7,11,0.5844155844155844,0.5844155844155844
51,5,0,1,2,4,6,3,29.0,11,0.5584415584415584,11,0.5194805194805194,7,0.5714285714285714,22.0,7,0.5389610389610389,5,11,0.5194805194805194,0.509090909090909,7,11,0.5584415584415584,0.5584415584415584
52,3,5,0,1,2,4,6,29.0,11,0.5844155844155844,11,0.6623376623376622,7,0.5714285714285714,22.0,7,0.6233766233766234,5,11,0.6623376623376622,0.6181818181818182,7,11,0.5844155844155844,0.5844155844155844
53,2,6,3,1,4,0,5,29.0,11,0.5454545454545454,11,0.6753246753246753,7,0.5714285714285714,22.0,7,0.6103896103896104,5,11,0.6753246753246753,0.6727272727272727,7,11,0.5454545454545454,0.5454545454545454
54,1,6,0,4,3,2,5,29.0,11,0.5324675324675324,11,0.6623376623376622,7,0.5714285714285714,22.0,7,0.5974025974025974,5,11,0.6623376623376622,0.6909090909090909,7,11,0.5324675324675324,0.5324675324675324
55,6,5,0,4,2,1,3,29.0,11,0.5844155844155844,11,0.7402597402597402,7,0.5714285714285714,22.0,7,0.6623376623376622,5,11,0.7402597402597402,0.6909090909090909,7,11,0.5844155844155844,0.5844155844155844
56,6,2,0,5,3,4,1,29.0,11,0.5714285714285714,11,0.6103896103896104,7,0.5714285714285714,22.0,7,0.5909090909090908,5,11,0.6103896103896104,0.6,7,11,0.5714285714285714,0.5714285714285714
57,3,2,1,4,6,5,0,29.0,11,0.5194805194805194,11,0.4675324675324675,7,0.5714285714285714,22.0,7,0.4935064935064935,5,11,0.4675324675324675,0.5818181818181818,7,11,0.5194805194805194,0.5194805194805194
58,0,4,6,5,3,1,2,29.0,11,0.5584415584415584,11,0.4675324675324675,7,0.5714285714285714,22.0,7,0.512987012987013,5,11,0.4675324675324675,0.6,7,11,0.5584415584415584,0.5584415584415584
59,5,6,0,4,2,1,3,29.0,11,0.5844155844155844,11,0.7272727272727273,7,0.5714285714285714,22.0,7,0.6558441558441557,5,11,0.7272727272727273,0.6909090909090909,7,11,0.5844155844155844,0.5844155844155844
60,5,4,1,2,0,6,3,29.0,11,0.6623376623376622,11,0.5714285714285714,7,0.5714285714285714,22.0,7,0.6168831168831168,5,11,0.5714285714285714,0.5636363636363636,7,11,0.6623376623376622,0.6623376623376622
61,2,3,0,4,6,5,1,29.0,11,0.5064935064935066,11,0.4935064935064935,7,0.5714285714285714,22.0,7,0.5,5,11,0.4935064935064935,0.5818181818181818,7,11,0.5064935064935066,0.5064935064935066
62,3,1,0,4,5,6,2,29.0,11,0.5194805194805194,11,0.4935064935064935,7,0.5714285714285714,22.0,7,0.5064935064935066,5,11,0.4935064935064935,0.5454545454545454,7,11,0.5194805194805194,0.5194805194805194
63,6,4,5,3,2,1,0,29.0,11,0.6363636363636364,11,0.5844155844155844,7,0.5714285714285714,22.0,7,0.6103896103896104,5,11,0.5844155844155844,0.6181818181818182,7,11,0.6363636363636364,0.6363636363636364
64,0,1,2,4,6,3,5,29.0,11,0.45454545454545453,11,0.5324675324675324,7,0.5714285714285714,22.0,7,0.4935064935064935,5,11,0.5324675324675324,0.5818181818181818,7,11,0.45454545454545453,0.45454545454545453
65,2,4,0,5,6,1,3,29.0,11,0.4675324675324675,11,0.6233766233766234,7,0.5714285714285714,22.0,7,0.5454545454545454,5,11,0.6233766233766234,0.6545454545454545,7,11,0.4675324675324675,0.4675324675324675
66,1,6,3,5,4,2,0,29.0,11,0.5584415584415584,11,0.4935064935064935,7,0.5714285714285714,22.0,7,0.525974025974026,5,11,0.4935064935064935,0.6909090909090909,7,11,0.5584415584415584,0.5584415584415584
67,1,4,2,5,6,3,0,29.0,11,0.5064935064935066,11,0.4675324675324675,7,0.5714285714285714,22.0,7,0.487012987012987,5,11,0.4675324675324675,0.6545454545454545,7,11,0.5064935064935066,0.5064935064935066
68,1,5,0,6,2,3,4,29.0,11,0.5454545454545454,11,0.6103896103896104,7,0.5714285714285714,22.0,7,0.577922077922078,5,11,0.6103896103896104,0.6545454545454545,7,11,0.5454545454545454,0.5454545454545454
69,1,6,3,5,4,2,0,29.0,11,0.5584415584415584,11,0.4935064935064935,7,0.5714285714285714,22.0,7,0.525974025974026,5,11,0.4935064935064935,0.6909090909090909,7,11,0.5584415584415584,0.5584415584415584
70,0,2,6,3,1,4,5,29.0,11,0.5974025974025974,11,0.4675324675324675,7,0.5714285714285714,22.0,7,0.5324675324675324,5,11,0.4675324675324675,0.509090909090909,7,11,0.5974025974025974,0.5974025974025974
71,6,2,0,4,1,5,3,29.0,11,0.6103896103896104,11,0.6363636363636364,7,0.5714285714285714,22.0,7,0.6233766233766234,5,11,0.6363636363636364,0.5818181818181818,7,11,0.6103896103896104,0.6103896103896104
72,3,0,6,5,1,4,2,29.0,11,0.6103896103896104,11,0.45454545454545453,7,0.5714285714285714,22.0,7,0.5324675324675324,5,11,0.45454545454545453,0.5272727272727273,7,11,0.6103896103896104,0.6103896103896104
73,1,5,3,6,2,4,0,29.0,11,0.5974025974025974,11,0.45454545454545453,7,0.5714285714285714,22.0,7,0.525974025974026,5,11,0.45454545454545453,0.6363636363636364,7,11,0.5974025974025974,0.5974025974025974
74,4,6,3,1,0,2,5,29.0,11,0.6493506493506493,11,0.6883116883116882,7,0.5714285714285714,22.0,7,0.6688311688311688,5,11,0.6883116883116882,0.6000000000000001,7,11,0.6493506493506493,0.6493506493506493
75,0,3,2,4,1,5,6,29.0,11,0.5714285714285714,11,0.5454545454545454,7,0.5714285714285714,22.0,7,0.5584415584415584,5,11,0.5454545454545454,0.5636363636363636,7,11,0.5714285714285714,0.5714285714285714
76,0,6,2,3,4,5,1,29.0,11,0.5714285714285714,11,0.44155844155844154,7,0.5714285714285714,22.0,7,0.5064935064935066,5,11,0.44155844155844154,0.6181818181818182,7,11,0.5714285714285714,0.5714285714285714
77,1,6,3,2,5,4,0,29.0,11,0.5714285714285714,11,0.44155844155844154,7,0.5714285714285714,22.0,7,0.5064935064935066,5,11,0.44155844155844154,0.6181818181818182,7,11,0.5714285714285714,0.5714285714285714
78,2,0,5,6,1,3,4,29.0,11,0.5714285714285714,11,0.5064935064935066,7,0.5714285714285714,22.0,7,0.538961038961039,5,11,0.5064935064935066,0.5454545454545454,7,11,0.5714285714285714,0.5714285714285714
79,4,5,0,6,2,3,1,29.0,11,0.5844155844155844,11,0.6103896103896104,7,0.5714285714285714,22.0,7,0.5974025974025974,5,11,0.6103896103896104,0.6545454545454545,7,11,0.5844155844155844,0.5844155844155844
80,5,1,3,2,0,6,4,29.0,11,0.6493506493506493,11,0.5324675324675325,7,0.5714285714285714,22.0,7,0.5909090909090908,5,11,0.5324675324675325,0.4909090909090909,7,11,0.6493506493506493,0.6493506493506493
81,0,5,3,1,6,4,2,29.0,11,0.5324675324675325,11,0.44155844155844154,7,0.5714285714285714,22.0,7,0.487012987012987,5,11,0.44155844155844154,0.6000000000000001,7,11,0.5324675324675325,0.5324675324675325
82,1,5,0,2,3,4,6,29.0,11,0.5454545454545454,11,0.6233766233766234,7,0.5714285714285714,22.0,7,0.5844155844155844,5,11,0.6233766233766234,0.6181818181818182,7,11,0.5454545454545454,0.5454545454545454
83,1,5,2,0,4,3,6,29.0,11,0.5454545454545454,11,0.5974025974025974,7,0.5714285714285714,22.0,7,0.5714285714285714,5,11,0.5974025974025974,0.6181818181818182,7,11,0.5454545454545454,0.5454545454545454
84,3,2,4,5,6,1,0,29.0,11,0.5064935064935066,11,0.4935064935064935,7,0.5714285714285714,22.0,7,0.5,5,11,0.4935064935064935,0.6181818181818182,7,11,0.5064935064935066,0.5064935064935066
85,5,0,1,6,3,2,4,29.0,11,0.5194805194805194,11,0.6493506493506493,7,0.5714285714285714,22.0,7,0.5844155844155844,5,11,0.6493506493506493,0.5818181818181818,7,11,0.5194805194805194,0.5194805194805194
86,1,2,3,4,0,5,6,29.0,11,0.5974025974025974,11,0.5454545454545454,7,0.5714285714285714,22.0,7,0.5714285714285714,5,11,0.5454545454545454,0.5272727272727273,7,11,0.5974025974025974,0.5974025974025974
87,4,1,5,6,0,3,2,29.0,11,0.6233766233766234,11,0.5194805194805194,7,0.5714285714285714,22.0,7,0.5714285714285714,5,11,0.5194805194805194,0.5636363636363637,7,11,0.6233766233766234,0.6233766233766234
88,3,1,6,2,0,4,5,29.0,11,0.6363636363636364,11,0.5194805194805194,7,0.5714285714285714,22.0,7,0.577922077922078,5,11,0.5194805194805194,0.509090909090909,7,11,0.6363636363636364,0.6363636363636364
89,6,5,1,0,2,3,4,29.0,11,0.6233766233766234,11,0.6883116883116882,7,0.5714285714285714,22.0,7,0.6558441558441557,5,11,0.6883116883116882,0.5818181818181818,7,11,0.6233766233766234,0.6233766233766234
90,0,6,3,4,2,1,5,29.0,11,0.5584415584415584,11,0.6103896103896104,7,0.5714285714285714,22.0,7,0.5844155844155844,5,11,0.6103896103896104,0.6727272727272727,7,11,0.5584415584415584,0.5584415584415584
91,1,2,5,0,4,3,6,29.0,11,0.5454545454545454,11,0.5194805194805194,7,0.5714285714285714,22.0,7,0.5324675324675324,5,11,0.5194805194805194,0.509090909090909,7,11,0.5454545454545454,0.5454545454545454
92,4,3,5,1,0,2,6,29.0,11,0.6363636363636364,11,0.6493506493506493,7,0.5714285714285714,22.0,7,0.6428571428571428,5,11,0.6493506493506493,0.5636363636363637,7,11,0.6363636363636364,0.6363636363636364
93,3,4,1,6,2,0,5,29.0,11,0.5324675324675324,11,0.7012987012987013,7,0.5714285714285714,22.0,7,0.6168831168831169,5,11,0.7012987012987013,0.6727272727272727,7,11,0.5324675324675324,0.5324675324675324
94,0,4,5,6,3,1,2,29.0,11,0.5454545454545454,11,0.4805194805194805,7,0.5714285714285714,22.0,7,0.512987012987013,5,11,0.4805194805194805,0.6181818181818182,7,11,0.5454545454545454,0.5454545454545454
95,6,5,3,1,4,2,0,29.0,11,0.6103896103896104,11,0.5974025974025974,7,0.5714285714285714,22.0,7,0.6038961038961039,5,11,0.5974025974025974,0.6363636363636364,7,11,0.6103896103896104,0.6103896103896104
96,3,0,1,2,5,6,4,29.0,11,0.5194805194805194,11,0.4935064935064935,7,0.5714285714285714,22.0,7,0.5064935064935066,5,11,0.4935064935064935,0.509090909090909,7,11,0.5194805194805194,0.5194805194805194
97,0,3,5,2,6,4,1,29.0,11,0.5324675324675325,11,0.37662337662337664,7,0.5714285714285714,22.0,7,0.45454545454545453,5,11,0.37662337662337664,0.5272727272727273,7,11,0.5324675324675325,0.5324675324675325
