,name,type,sign,linking_set,set_name,rb,r
0,Sinohara_1_ALL_PH,H-P,MA,Plant,pollination,-0.4092412592222561,-0.22022633176925174
1,Sinohara_1_ALL_PH,H-P,MA,Plant,herbivory,-0.2907787831752286,-0.2504725897920606
2,Sinohara_2_ALL_PH,H-P,MA,Plant,pollination,-0.28534992452553376,-0.2767628383647101
3,Sinohara_2_ALL_PH,H-P,MA,Plant,herbivory,-0.027629686316102076,-0.18775258579354803
4,Sinohara_3_ALL_PH,H-P,MA,Plant,pollination,-0.3084776815112445,-0.26644786005942467
5,Sinohara_3_ALL_PH,H-P,MA,Plant,herbivory,-0.11267262909816007,-0.17424892703862646
6,Sinohara_4_ALL_PH,H-P,MA,Plant,pollination,-0.5025230016095062,-0.4507081462922369
7,Sinohara_4_ALL_PH,H-P,MA,Plant,herbivory,-0.16565226511756012,-0.324257425742574
8,Sinohara_ALL_A_PH,H-P,MA,Plant,pollination,-0.08211688460829497,-0.09868648461804294
9,Sinohara_ALL_A_PH,H-P,MA,Plant,herbivory,-0.18776654111766314,-0.26184632427295973
10,Sinohara_ALL_E_PH,H-P,MA,Plant,pollination,-0.3453537830594601,-0.2647869716004918
11,Sinohara_ALL_E_PH,H-P,MA,Plant,herbivory,-0.005204356193294558,-0.07317687711467834
12,Sinohara_ALL_I_PH,H-P,MA,Plant,pollination,-0.3631423195708585,-0.357990362764312
13,Sinohara_ALL_I_PH,H-P,MA,Plant,herbivory,0.03921774195121771,-0.1866325785244699
14,Sinohara_2_E_PH,H-P,MA,Plant,pollination,-0.31885130554699154,-0.3052758318739057
15,Sinohara_2_E_PH,H-P,MA,Plant,herbivory,-0.15481590968547396,-0.21951219512195122
16,Sinohara_3_E_PH,H-P,MA,Plant,pollination,-0.42743445970665106,-0.3943783733264803
17,Sinohara_3_E_PH,H-P,MA,Plant,herbivory,-0.11199760041212074,-0.1656432640378788
18,Sinohara_4_I_PH,H-P,MA,Plant,pollination,-0.22831482556870428,-0.22857142857142837
19,Sinohara_4_I_PH,H-P,MA,Plant,herbivory,0.012317267516843384,-0.3541666666666662
20,Melian_OO_OO_PH,H-P,MA,Plant,pollination,-0.07477762968337194,-0.3685507315108117
21,Melian_OO_OO_PH,H-P,MA,Plant,herbivory,-0.024860172105750086,-0.6514748418190787
22,Hackett_1_ALL_PH,H-P,MA,Plant,pollination,-0.08419217528715633,-0.41144420319142044
23,Hackett_1_ALL_PH,H-P,MA,Plant,herbivory,0.057415017995865486,-0.34623500331584983
24,Hackett_2_ALL_PH,H-P,MA,Plant,pollination,-0.12448094020278376,-0.4062056035964734
25,Hackett_2_ALL_PH,H-P,MA,Plant,herbivory,0.6570947225789883,0.05675798395640998
26,Hackett_1_S_PH,H-P,MA,Plant,pollination,-0.012932290328605378,-0.5864568922645689
27,Hackett_1_S_PH,H-P,MA,Plant,herbivory,0.039553408968402516,-0.459333125584294
28,Hackett_1_GL_PH,H-P,MA,Plant,pollination,-0.05773834891990667,-0.4994178290444382
29,Hackett_1_GL_PH,H-P,MA,Plant,herbivory,0.0,-0.39024390243902507
30,Pocock_OO_OO_PH,H-P,MA,Plant,pollination,-0.09776879595374319,-0.5077125233166184
31,Pocock_OO_OO_PH,H-P,MA,Plant,herbivory,-0.2813157927623562,-0.5673398552706509
32,Melian_OO_OO_HSD,H-SD,MA,Plant,herbivory,-0.024860172105750086,-0.6514748418190787
33,Melian_OO_OO_HSD,H-SD,MA,Plant,dispersion,-0.4739561530082465,-0.5233094334317444
34,McFayden_ALL_A_HPa,H-Pa,AA,Host,parasitism,0.0691619770232014,-0.046254391734807485
35,McFayden_ALL_A_HPa,H-Pa,AA,Host,herbivory,-0.06967809858348326,-0.2991853826969028
36,McFayden_1_A_HPa,H-Pa,AA,Host,parasitism,0.27173152503669634,-0.15657382281399845
37,McFayden_1_A_HPa,H-Pa,AA,Host,herbivory,-0.0179418157965897,-0.44107759882869696
38,McFayden_2_A_HPa,H-Pa,AA,Host,parasitism,0.09947805845058601,-0.21388543273776947
39,McFayden_2_A_HPa,H-Pa,AA,Host,herbivory,-0.1217395900332777,-0.3852554432803643
40,McFayden_3_A_HPa,H-Pa,AA,Host,parasitism,0.14048173092550292,-0.1643835616438359
41,McFayden_3_A_HPa,H-Pa,AA,Host,herbivory,-0.05925587883089729,-0.3179694318618837
42,McFayden_4_A_HPa,H-Pa,AA,Host,parasitism,0.23608940251071842,-0.090218423551757
43,McFayden_4_A_HPa,H-Pa,AA,Host,herbivory,-0.1430745764613844,-0.35535307517084297
44,McFayden_5_A_HPa,H-Pa,AA,Host,parasitism,0.10423659474143611,-0.1810591170771825
45,McFayden_5_A_HPa,H-Pa,AA,Host,herbivory,-0.17393545009278713,-0.33976854856154004
46,McFayden_6_A_HPa,H-Pa,AA,Host,parasitism,-0.11645951942372612,-0.209792752393649
47,McFayden_6_A_HPa,H-Pa,AA,Host,herbivory,-0.07361915562659758,-0.2577988722567036
48,McFayden_7_A_HPa,H-Pa,AA,Host,parasitism,0.04949928568973735,-0.2757166548211329
49,McFayden_7_A_HPa,H-Pa,AA,Host,herbivory,-0.021975578432838577,-0.26823826631888054
50,McFayden_8_A_HPa,H-Pa,AA,Host,parasitism,0.13165579120540843,-0.26390926137859483
51,McFayden_8_A_HPa,H-Pa,AA,Host,herbivory,-0.011150885840995675,-0.36749545178896287
52,McFayden_9_A_HPa,H-Pa,AA,Host,parasitism,0.061581304250869905,-0.20155896139463844
53,McFayden_9_A_HPa,H-Pa,AA,Host,herbivory,-0.00824109247103988,-0.4012738853503185
54,McFayden_10_A_HPa,H-Pa,AA,Host,parasitism,0.13422678365779814,-0.24898128246462478
55,McFayden_10_A_HPa,H-Pa,AA,Host,herbivory,-0.042361545917477775,-0.48179177662913647
56,McFayden_ALL_B_HPa,H-Pa,AA,Host,parasitism,0.08569972110964641,-0.029754843292112934
57,McFayden_ALL_B_HPa,H-Pa,AA,Host,herbivory,-0.05066927282387274,-0.2684236931569328
58,McFayden_1_B_HPa,H-Pa,AA,Host,parasitism,0.2502223581176318,-0.128748274379342
59,McFayden_1_B_HPa,H-Pa,AA,Host,herbivory,0.06464578015320538,-0.32804924222192966
60,McFayden_2_B_HPa,H-Pa,AA,Host,parasitism,0.020291887642203743,-0.24586288416075647
61,McFayden_2_B_HPa,H-Pa,AA,Host,herbivory,-0.11884460746883262,-0.24860420261902338
62,McFayden_3_B_HPa,H-Pa,AA,Host,parasitism,0.10794184068776295,-0.13625033683643228
63,McFayden_3_B_HPa,H-Pa,AA,Host,herbivory,-0.048698875701150196,-0.2594674330062729
64,McFayden_4_B_HPa,H-Pa,AA,Host,parasitism,0.12177320340550246,-0.202185792349727
65,McFayden_4_B_HPa,H-Pa,AA,Host,herbivory,-0.19542246624936058,-0.37504645427210404
66,McFayden_5_B_HPa,H-Pa,AA,Host,parasitism,-0.06378096246659733,-0.28484134992712196
67,McFayden_5_B_HPa,H-Pa,AA,Host,herbivory,-0.08097719479428764,-0.3038726671523847
68,McFayden_6_B_HPa,H-Pa,AA,Host,parasitism,-0.4259294754372615,-0.28494623655914053
69,McFayden_6_B_HPa,H-Pa,AA,Host,herbivory,-0.0015445571439999346,-0.2484744935318529
70,McFayden_7_B_HPa,H-Pa,AA,Host,parasitism,0.07447215431096531,-0.1440860215053763
71,McFayden_7_B_HPa,H-Pa,AA,Host,herbivory,-0.019942786659408813,-0.28799063737846586
72,McFayden_8_B_HPa,H-Pa,AA,Host,parasitism,0.21333570442649885,-0.1344515008413396
73,McFayden_8_B_HPa,H-Pa,AA,Host,herbivory,-0.05410369538317005,-0.4055555555555556
74,McFayden_9_B_HPa,H-Pa,AA,Host,parasitism,0.22548443188656256,-0.09243212016175606
75,McFayden_9_B_HPa,H-Pa,AA,Host,herbivory,-0.05042577788193741,-0.31963706616987525
76,McFayden_10_B_HPa,H-Pa,AA,Host,parasitism,0.0875076173433991,-0.3028866867729427
77,McFayden_10_B_HPa,H-Pa,AA,Host,herbivory,0.036562805516395916,-0.31909242881794664
78,Hackett_1_ALL_HPa,H-Pa,AA,leaf_miner,parasitism,-0.2728598274335683,-0.25720620842572073
79,Hackett_1_ALL_HPa,H-Pa,AA,leaf_miner,herbivory,-0.008343123845854176,-0.4690618762475057
80,Hackett_1_WL_HPa,H-Pa,AA,leaf_miner,parasitism,-0.3333333333333333,-0.3333333333333349
81,Hackett_1_WL_HPa,H-Pa,AA,leaf_miner,herbivory,-0.015395344242530843,-0.6453900709219857
82,Melian_OO_OO_PSD,P-SD,MM,Plant,pollination,-0.07477762968337194,-0.3685507315108117
83,Melian_OO_OO_PSD,P-SD,MM,Plant,dispersion,-0.4739561530082465,-0.5233094334317444
84,Dattilo_OO_OO_PSD,P-SD,MM,Plant,pollination,-0.2408440283413316,-0.2560928988920111
85,Dattilo_OO_OO_PSD,P-SD,MM,Plant,dispersion,-0.19927842577864674,-0.3374857966878445
86,Dattilo_OO_OO_PA,P-A,MM,Plant,pollination,-0.2408440283413316,-0.2560928988920111
87,Dattilo_OO_OO_PA,P-A,MM,Plant,ant,-4.386289243065556,-0.33017000128588087
